"continente","ano","expectativa_vida_mulheres","expectativa_vida_homens","expectativa_vida_geral","prevalencia_diabetes","prevalencia_anemia","prevalencia_tabaco","prevalencia_hipertensao","prevalencia_sobrepeso_adultos","prevalencia_baixo_peso_criancas","crescimento_populacao_anual","acesso_agua_potavel","taxa_mortalidade_associada_higiene"
"Africa Western and Central","2021",58.0998277402241,55.903419131817,56.9886567820139,3.38980489770517,NA,NA,NA,NA,NA,2.57337740168795,72.9354910903632,NA
"Africa Western and Central","2020",58.3462397855696,56.1310226277444,57.2263727312399,NA,NA,6.12063820511717,NA,NA,NA,2.61564613985792,71.8450630941457,NA
"Africa Western and Central","2019",58.5459790446893,56.5773921225952,57.5557955517512,NA,69.0435512548675,6.3529411272548,36.4551079767829,NA,NA,2.63398206911344,70.7984871895402,61.318847677144
"Africa Western and Central","2018",58.113247716781,56.2718124700128,57.1891392680655,NA,69.9584820285384,6.34763126140221,36.5574628104778,NA,NA,2.66923866802735,69.7490709976563,NA
"Africa Western and Central","2017",57.8422360012789,55.942663783214,56.888445830282,NA,70.7940488170738,NA,36.6755441527215,NA,NA,2.70626607586351,68.6819602315201,NA
"Africa Western and Central","2016",57.4486009951228,55.7171055612091,56.5816784850503,NA,71.4727763492122,NA,36.8040757344728,28.8497545343944,NA,2.71305851036988,67.6172260539602,NA
"Africa Western and Central","2015",57.1643238923324,55.2335069473088,56.1958723463674,NA,72.015555753835,7.31805704383868,36.9345705444951,28.2563469725857,NA,2.72331733741717,66.5484071078333,NA
"Africa Eastern and Southern","2021",65.0784721607323,59.8945091279094,62.4545896453863,7.38194080772973,NA,NA,NA,NA,NA,2.60747169409558,58.3844552328201,NA
"Africa Eastern and Southern","2020",65.8364652190824,60.8174841935841,63.313860330682,NA,NA,12.1257397934987,NA,NA,NA,2.67818371641901,57.6433851469426,NA
"Africa Eastern and Southern","2019",66.2197263000846,61.2907210048687,63.7556779176533,NA,54.404260547486,12.4514617782889,35.0790814359071,NA,NA,2.69113438056398,56.8776971299163,38.8908474858063
"Africa Eastern and Southern","2018",65.8281070906573,60.9051856180292,63.3658626111831,NA,54.3389928714487,12.4799145290924,35.3578948049279,NA,NA,2.68837142807428,56.0688342053276,NA
"Africa Eastern and Southern","2017",65.3040097015379,60.5358392824653,62.9223896233502,NA,54.2927552153994,NA,35.6523469334583,NA,NA,2.65567159923015,55.2338909572547,NA
"Africa Eastern and Southern","2016",64.8677908228342,60.0212486659235,62.444050201953,NA,54.1856497128502,NA,35.9150332844596,28.9666990490254,NA,2.72815852998758,54.4164559283868,NA
"Africa Eastern and Southern","2015",64.1911251346056,59.517464093099,61.8564581403595,NA,54.0783705187233,13.8594561700187,36.1879565231766,28.4743429878171,NA,2.80258582087383,53.6029859054055,NA
"East Asia & Pacific","2021",79.3291080775649,73.6394005707086,76.3938984674492,9.86515145754453,NA,NA,NA,NA,5.11503648757935,0.264622663583694,95.8208282660863,NA
"East Asia & Pacific","2020",79.7000265259219,73.9938211916449,76.761923159442,NA,NA,26.3180403800643,NA,NA,5.17910957336426,0.428125777126169,95.158684098044,NA
"East Asia & Pacific","2019",79.6593517597037,74.0866107760231,76.7977608621553,NA,23.3830474087685,26.453406067219,29.6204083137061,NA,5.29854154586792,0.532726654240619,94.6258710691177,6.10658953334083
"East Asia & Pacific","2018",79.4836335145225,73.8643113081173,76.5941638140358,NA,23.075185327296,26.4450235036599,29.668300859689,NA,5.45726203918457,0.612372615067841,94.0544428068347,NA
"East Asia & Pacific","2017",79.1970331799431,73.4208575575037,76.2123920164654,NA,22.9407360512244,NA,29.7898413203326,NA,5.66388177871704,0.710215377093945,93.4624430414994,NA
"East Asia & Pacific","2016",78.9889967917809,73.4480171924208,76.1379237487962,NA,22.8753863907979,NA,29.8464287537194,31.226943225215,5.9145655632019,0.706680949705699,92.8612447789157,NA
"East Asia & Pacific","2015",78.7657283033793,73.2891601497108,75.9488167254261,NA,22.8013265881306,27.0276255722124,29.9752305090081,30.5416688285007,6.17226791381836,0.714357929736423,92.2370345868254,NA
"Euro area","2021",84.4205071675032,79.1352781609623,81.7091612624959,6.63954309430162,NA,NA,NA,NA,NA,0.0438979577257754,99.8638623136496,NA
"Euro area","2020",84.1991236890953,79.0116941919353,81.5379202202808,NA,NA,26.1665747189492,NA,NA,NA,0.134533310515209,99.8637215008296,NA
"Euro area","2019",84.9358274212651,79.8519588771144,82.3277560167223,NA,15.19582004303,26.5254684079498,30.9809177586242,NA,NA,0.113304728919502,99.8634031827017,3.43576271988531
"Euro area","2018",84.6841743158576,79.5528546658679,82.0515528107846,NA,14.7366783030241,26.5166190478209,31.4127567156937,NA,NA,0.240025320613142,99.8631482626989,NA
"Euro area","2017",84.567679438229,79.4353273305761,81.934533072359,NA,14.3059693431809,NA,31.8370175543868,NA,NA,0.216332911315661,99.8599622165263,NA
"Euro area","2016",84.6892657229973,79.3621114680897,81.9563383126483,NA,13.9039701389466,NA,32.2776667106118,58.6454470002817,NA,0.292998233434247,99.8563012803777,NA
"Euro area","2015",84.2887408435512,78.9921720667007,81.5712888246472,NA,13.5696196944215,27.9212764274634,32.7387533173474,58.2264858596898,NA,0.303628560762263,99.8523998372457,NA
"European Union","2021",83.2661243342613,77.6589024545667,80.3875285216872,6.60714875337284,NA,NA,NA,NA,NA,-0.114856338331379,99.0508259858946,NA
"European Union","2020",83.3178735037228,77.7355823336024,80.452093051787,NA,NA,26.4317603211118,NA,NA,NA,0.0726749762925749,99.1103800359921,NA
"European Union","2019",84.1090622873377,78.6659054050384,81.3148579639404,NA,16.1546863557728,26.8297324612283,34.4046318012062,NA,NA,0.0818993510306854,99.1710099867375,3.73352009535272
"European Union","2018",83.8531292133199,78.3514668482028,81.0287289990803,NA,15.7337844138558,26.8262423225201,34.7234396754261,NA,NA,0.176129820701604,99.2331396349344,NA
"European Union","2017",83.7483550182315,78.2632640900611,80.9325986173981,NA,15.3536242374221,NA,35.0469127035686,NA,NA,0.157067514488872,99.2922884401679,NA
"European Union","2016",83.8632892775631,78.1902182462582,80.9512974807301,NA,15.0140044442975,NA,35.3753512245256,58.6966903831528,NA,0.21264770118772,99.352219593523,NA
"European Union","2015",83.4589830039733,77.8275364082164,80.5684394242096,NA,14.7405346196947,28.3398696088737,35.7242410403073,58.2650710533325,NA,0.218367448560628,99.411764495834,NA
"Latin America & Caribbean","2021",75.6998342925003,68.8027830198442,72.1474343340309,9.86666869100848,NA,NA,NA,NA,2.87983417510986,0.683382768901538,97.4922316032541,NA
"Latin America & Caribbean","2020",76.5963166750659,69.6700390348228,73.0384741705489,NA,NA,13.4539696626,NA,NA,2.96765661239624,0.81190393111558,97.0747006448662,NA
"Latin America & Caribbean","2019",78.1753113767646,71.954286796899,75.0383494699308,NA,20.5733401657697,13.8462400457612,38.5944275297504,NA,3.05778312683105,0.886073779989815,96.7972016709066,6.49499981668944
"Latin America & Caribbean","2018",77.9754050425677,71.7799010129809,74.8514987823088,NA,20.7650418651006,13.8533909786762,38.6812961945699,NA,3.15165114402771,0.920016070124888,96.5363748289907,NA
"Latin America & Caribbean","2017",77.8311366467771,71.6847487824046,74.7334935009884,NA,21.1368374691438,NA,38.7890811980452,NA,3.24791526794434,0.976426297150155,96.2653559425955,NA
"Latin America & Caribbean","2016",77.7667189060786,71.462144881309,74.5792328754221,NA,21.5179831359548,NA,38.9172944587605,59.4331244980854,3.3455855846405,1.0103735011334,96.1057902992966,NA
"Latin America & Caribbean","2015",77.716388906227,71.5611072034826,74.6119695820583,NA,22.0047360694225,15.6262609839963,39.0255680286572,58.8704921864702,3.44580364227295,1.03136126618537,95.8528161218871,NA
"Low income","2021",65.0392368353743,60.0508558916715,62.4961095080066,6.7535616817198,NA,NA,NA,NA,18.2596263885498,2.72787210660275,58.2420419017489,NA
"Low income","2020",65.3677817543619,60.6139952110069,62.9545325364614,NA,NA,12.4639443580925,NA,NA,18.6818332672119,2.82051086331371,57.3420415072107,NA
"Low income","2019",65.8182192951723,61.086942542278,63.4239909431004,NA,58.9416987849199,12.7951159115175,33.6312971057934,NA,19.1115207672119,2.83572595989689,56.4375378966237,41.3639959935165
"Low income","2018",65.4360568599751,60.6241563701524,62.9952039179532,NA,59.1728231350784,12.8095745041766,33.7634208578696,NA,19.5487155914307,2.75577076086282,55.5339398016488,NA
"Low income","2017",64.9566969676114,60.3527794102101,62.6237139090709,NA,59.3707174686666,NA,33.9412736365014,NA,19.9934387207031,2.7210654179362,54.6510019625161,NA
"Low income","2016",64.4997651560028,59.9783370835827,62.2142411499284,NA,59.5037091355138,NA,34.0827820557521,27.1794731207286,20.4457092285156,2.66423730643872,53.7848269969352,NA
"Low income","2015",63.9142824600275,59.5277842023921,61.6995184139706,NA,59.5666757011299,14.2322965578115,34.2421679081258,26.6767901362055,20.9055366516113,2.54900008366357,52.9626499290844,NA
"Middle East & North Africa","2021",75.0850803703437,70.640332856669,72.7460552075238,12.9292953235697,NA,NA,NA,NA,4.4961109161377,1.29344695364449,94.3490083427119,NA
"Middle East & North Africa","2020",75.3216817035146,70.8125761574148,72.9497683319316,NA,NA,19.158235423633,NA,NA,4.6455225944519,1.42959607452869,94.182167307733,NA
"Middle East & North Africa","2019",76.2464016210705,71.8622692653563,73.9591150111936,NA,34.0635759075425,19.3337925200396,35.1077559313342,NA,4.79965019226074,1.74774206115254,93.9492789215317,4.68178784895606
"Middle East & North Africa","2018",76.1942839951013,71.6424458764646,73.8115171255443,NA,33.8989373788167,19.334189783663,35.3420829093176,NA,4.95862531661987,1.7921348457981,93.6734510613519,NA
"Middle East & North Africa","2017",76.0860390277461,71.3682796440752,73.6097428540992,NA,33.8819652113864,NA,35.5518766246272,NA,5.12258291244507,1.77495388689637,93.2953247861046,NA
"Middle East & North Africa","2016",75.5621963324125,70.9661631022304,73.1525218426913,NA,33.9192650160156,NA,35.7284027015463,62.8548795355047,5.29166030883789,1.90937852574984,92.9896945896223,NA
"Middle East & North Africa","2015",75.1422697461675,70.8328113995866,72.8895160840123,NA,34.0271314110151,19.9400125207282,35.977949110321,62.1904708159183,5.46599626541138,2.04832511865654,92.6742951349475,NA
"North America","2021",79.8535025561364,74.2375076175192,76.9767231711531,10.3822401210088,NA,NA,NA,NA,0.660780787467957,0.20002160762067,99.8254745346702,NA
"North America","2020",80.3173623237317,74.7458734949818,77.4635168508573,NA,NA,21.9416119951791,NA,NA,0.67024552822113,0.980198111617312,99.7588757075746,NA
"North America","2019",81.7060151756392,76.6997179401936,79.1417123760336,NA,6.74070320996626,22.3625131171401,30.5775351369935,NA,0.679844915866852,0.557163665964495,99.6909296341409,2.3
"North America","2018",81.4840217057529,76.567639221345,78.9657812984215,NA,6.60021892459799,22.3707166514507,30.6152051283934,NA,0.689580857753754,0.61812853613192,99.6224203547029,NA
"North America","2017",81.3951404325455,76.4700936461002,78.8724761687345,NA,6.46208726472331,NA,30.6407860002391,NA,0.699455201625824,0.691849710608722,99.5526442017079,NA
"North America","2016",81.3945407389417,76.4849801059369,78.8797242694941,NA,6.42507797094718,NA,30.6748721475355,67.5019253675729,0.709469974040985,0.768191348897489,99.4815706694354,NA
"North America","2015",81.4694069389618,76.6556635932353,79.0036457097,NA,6.30508688678286,24.3160838346724,30.6977523603062,67.0135034274617,0.71962708234787,0.73984716254256,99.4093752824788,NA
"South Asia","2021",69.4320706489244,65.8939763288468,67.5791290463818,12.2887568871113,NA,NA,NA,NA,26.6839618682861,1.02946393006668,92.5874986655503,NA
"South Asia","2020",71.6133038196459,68.0443600410197,69.7483309161325,NA,NA,27.0610506134705,NA,NA,27.3595790863037,1.12446941929608,92.0670930380253,NA
"South Asia","2019",72.2004589104808,68.872210235854,70.4727549740685,NA,51.7294071363683,27.8854525302818,32.2648572167853,NA,28.0457592010498,1.14447328523353,91.5421365898909,33.9920281604286
"South Asia","2018",71.9158167502496,68.7059284649452,70.2534786113924,NA,52.1992263265901,27.8869463170204,32.2968455121211,NA,28.7423400878906,1.18765185903627,91.0142518450295,NA
"South Asia","2017",71.6446702064759,68.4358905811306,69.9792893786272,NA,52.7620289093964,NA,32.2544553861907,NA,29.4491386413574,1.21635989643084,90.4841428720534,NA
"South Asia","2016",71.2502493731573,68.090015490837,69.609572441708,NA,53.2603072643079,NA,32.2957071293279,20.7312973434885,30.1659622192383,1.21244270449937,89.951415676476,NA
"South Asia","2015",70.8271815187454,67.5944489238994,69.1437835147163,NA,53.8950549201166,31.7420234773403,32.3367968632284,20.1228938314598,30.8925933837891,1.22659659590465,89.4158989001781,NA
"World","2021",73.9476801374202,68.8857076777592,71.3268654207617,9.7992159273901,NA,NA,NA,NA,12.4930295944214,0.87082220635925,90.74497498444,NA
"World","2020",74.8568885999097,69.7994103625221,72.2434659125782,NA,NA,22.9776203868804,NA,NA,12.6847734451294,1.01308843546317,90.3309115955765,NA
"World","2019",75.4693604310771,70.623134051809,72.9791434982166,NA,39.8,23.3963978995586,32.8726316400271,NA,12.9098062515259,1.06265681714927,89.946297360999,18.4170451711543
"World","2018",75.2710933277429,70.4316824185661,72.783210402702,NA,39.8,23.4267369670133,32.9798848696825,NA,13.1716871261597,1.10776491698911,89.5461740260017,NA
"World","2017",75.0623808785636,70.1698102815764,72.5416951661882,NA,39.8,NA,33.0991083832574,NA,13.4796371459961,1.14848785872732,89.1246793244452,NA
"World","2016",74.8373218249927,69.9953793136126,72.3443484475311,NA,39.9,NA,33.2137795655872,38.9,13.8289461135864,1.16919282646899,88.7445314945506,NA
"World","2015",74.5726384401712,69.759333733021,72.0943407098952,NA,40,25.2226035536913,33.3565480781086,38.4,14.1998519897461,1.18640687354585,88.3238983308193,NA
"High income","2021",82.7624995472611,77.2686237328273,79.9239229936161,8.38614455593717,NA,NA,NA,NA,0.905676066875458,-0.0362679507636301,99.416738896774,NA
"High income","2020",82.9083021531946,77.4370230088864,80.0808652638566,NA,NA,22.4382140735446,NA,NA,0.924162626266479,0.405023510702989,99.4088233534601,NA
"High income","2019",83.6738650563885,78.4659800499969,80.9842921361628,NA,13.2334944498513,22.8584428843343,32.0275767362395,NA,0.943022966384888,0.422339739947546,99.3990541677393,3.81671118536776
"High income","2018",83.4571478009347,78.2514939006435,80.7690416014898,NA,12.9417438350206,22.8704291105521,32.2189824393079,NA,0.962264537811279,0.486683359413377,99.3900789000779,NA
"High income","2017",83.3691664703015,78.1641465834792,80.6822807328723,NA,12.6939894548751,NA,32.4046806249635,NA,0.981894731521606,0.507590433045152,99.3788134010967,NA
"High income","2016",83.3721695489653,78.0849393442585,80.6424818528005,NA,12.510848090361,NA,32.5879594090864,57.1593895397581,1.00192141532898,0.569985664115251,99.3645147002255,NA
"High income","2015",83.2008861232224,77.9372912704988,80.4840323835436,NA,12.3441812748978,24.7422304022588,32.7792741675865,56.6694221641371,1.02235221862793,0.560502439889675,99.3503418172692,NA
"Europe & Central Asia","2021",79.9471387231267,73.5036637475886,76.6250531517707,7.0336245867462,NA,NA,NA,NA,NA,0.131257937135615,97.8340626892928,NA
"Europe & Central Asia","2020",80.276304238185,73.8419574016869,76.960093929662,NA,NA,25.6375713110733,NA,NA,NA,0.225571530637069,97.8243996734572,NA
"Europe & Central Asia","2019",81.4339791503758,75.1110126994167,78.1865953998752,NA,19.831125444434,26.0289108986775,36.726876937046,NA,NA,0.315793517348894,97.7927290805251,3.60997805661773
"Europe & Central Asia","2018",81.1880700550512,74.8113935625894,77.911987231714,NA,19.5269318477751,26.0322308995471,37.0311547839513,NA,NA,0.361256146189888,97.7491873750703,NA
"Europe & Central Asia","2017",81.0595249615613,74.6779347583858,77.7798730510133,NA,19.3182500302234,NA,37.3390024975455,NA,NA,0.378309919277456,97.7034885262911,NA
"Europe & Central Asia","2016",80.9443800572235,74.3781862405811,77.5668781842823,NA,19.1798873816344,NA,37.6529602111959,58.6557628261689,NA,0.434305590268295,97.6551244047708,NA
"Europe & Central Asia","2015",80.6210239959168,74.0346539050557,77.2322450351642,NA,19.0832152635511,27.5456093312191,37.977810138178,58.1882434621637,NA,0.445852877094083,97.6071104833793,NA
