Series Name,Series Code,Country Name,Country Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015]
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Africa Western and Central,AFW,..,58.0998277402241,58.3462397855696,58.5459790446893,58.113247716781,57.8422360012789,57.4486009951228,57.1643238923324
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Africa Eastern and Southern,AFE,..,65.0784721607323,65.8364652190824,66.2197263000846,65.8281070906573,65.3040097015379,64.8677908228342,64.1911251346056
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,East Asia & Pacific,EAS,..,79.3291080775649,79.7000265259219,79.6593517597037,79.4836335145225,79.1970331799431,78.9889967917809,78.7657283033793
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Euro area,EMU,..,84.4205071675032,84.1991236890953,84.9358274212651,84.6841743158576,84.567679438229,84.6892657229973,84.2887408435512
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,European Union,EUU,..,83.2661243342613,83.3178735037228,84.1090622873377,83.8531292133199,83.7483550182315,83.8632892775631,83.4589830039733
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Latin America & Caribbean,LCN,..,75.6998342925003,76.5963166750659,78.1753113767646,77.9754050425677,77.8311366467771,77.7667189060786,77.716388906227
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Low income,LIC,..,65.0392368353743,65.3677817543619,65.8182192951723,65.4360568599751,64.9566969676114,64.4997651560028,63.9142824600275
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Middle East & North Africa,MEA,..,75.0850803703437,75.3216817035146,76.2464016210705,76.1942839951013,76.0860390277461,75.5621963324125,75.1422697461675
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,North America,NAC,..,79.8535025561364,80.3173623237317,81.7060151756392,81.4840217057529,81.3951404325455,81.3945407389417,81.4694069389618
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,South Asia,SAS,..,69.4320706489244,71.6133038196459,72.2004589104808,71.9158167502496,71.6446702064759,71.2502493731573,70.8271815187454
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,World,WLD,..,73.9476801374202,74.8568885999097,75.4693604310771,75.2710933277429,75.0623808785636,74.8373218249927,74.5726384401712
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,High income,HIC,..,82.7624995472611,82.9083021531946,83.6738650563885,83.4571478009347,83.3691664703015,83.3721695489653,83.2008861232224
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Europe & Central Asia,ECS,..,79.9471387231267,80.276304238185,81.4339791503758,81.1880700550512,81.0595249615613,80.9443800572235,80.6210239959168
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Africa Western and Central,AFW,..,55.903419131817,56.1310226277444,56.5773921225952,56.2718124700128,55.942663783214,55.7171055612091,55.2335069473088
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Africa Eastern and Southern,AFE,..,59.8945091279094,60.8174841935841,61.2907210048687,60.9051856180292,60.5358392824653,60.0212486659235,59.517464093099
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,East Asia & Pacific,EAS,..,73.6394005707086,73.9938211916449,74.0866107760231,73.8643113081173,73.4208575575037,73.4480171924208,73.2891601497108
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Euro area,EMU,..,79.1352781609623,79.0116941919353,79.8519588771144,79.5528546658679,79.4353273305761,79.3621114680897,78.9921720667007
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,European Union,EUU,..,77.6589024545667,77.7355823336024,78.6659054050384,78.3514668482028,78.2632640900611,78.1902182462582,77.8275364082164
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Latin America & Caribbean,LCN,..,68.8027830198442,69.6700390348228,71.954286796899,71.7799010129809,71.6847487824046,71.462144881309,71.5611072034826
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Low income,LIC,..,60.0508558916715,60.6139952110069,61.086942542278,60.6241563701524,60.3527794102101,59.9783370835827,59.5277842023921
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Middle East & North Africa,MEA,..,70.640332856669,70.8125761574148,71.8622692653563,71.6424458764646,71.3682796440752,70.9661631022304,70.8328113995866
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,North America,NAC,..,74.2375076175192,74.7458734949818,76.6997179401936,76.567639221345,76.4700936461002,76.4849801059369,76.6556635932353
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,South Asia,SAS,..,65.8939763288468,68.0443600410197,68.872210235854,68.7059284649452,68.4358905811306,68.090015490837,67.5944489238994
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,World,WLD,..,68.8857076777592,69.7994103625221,70.623134051809,70.4316824185661,70.1698102815764,69.9953793136126,69.759333733021
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,High income,HIC,..,77.2686237328273,77.4370230088864,78.4659800499969,78.2514939006435,78.1641465834792,78.0849393442585,77.9372912704988
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Europe & Central Asia,ECS,..,73.5036637475886,73.8419574016869,75.1110126994167,74.8113935625894,74.6779347583858,74.3781862405811,74.0346539050557
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Africa Western and Central,AFW,..,56.9886567820139,57.2263727312399,57.5557955517512,57.1891392680655,56.888445830282,56.5816784850503,56.1958723463674
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Africa Eastern and Southern,AFE,..,62.4545896453863,63.313860330682,63.7556779176533,63.3658626111831,62.9223896233502,62.444050201953,61.8564581403595
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,East Asia & Pacific,EAS,..,76.3938984674492,76.761923159442,76.7977608621553,76.5941638140358,76.2123920164654,76.1379237487962,75.9488167254261
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Euro area,EMU,..,81.7091612624959,81.5379202202808,82.3277560167223,82.0515528107846,81.934533072359,81.9563383126483,81.5712888246472
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,European Union,EUU,..,80.3875285216872,80.452093051787,81.3148579639404,81.0287289990803,80.9325986173981,80.9512974807301,80.5684394242096
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & Caribbean,LCN,..,72.1474343340309,73.0384741705489,75.0383494699308,74.8514987823088,74.7334935009884,74.5792328754221,74.6119695820583
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Low income,LIC,..,62.4961095080066,62.9545325364614,63.4239909431004,62.9952039179532,62.6237139090709,62.2142411499284,61.6995184139706
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa,MEA,..,72.7460552075238,72.9497683319316,73.9591150111936,73.8115171255443,73.6097428540992,73.1525218426913,72.8895160840123
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North America,NAC,..,76.9767231711531,77.4635168508573,79.1417123760336,78.9657812984215,78.8724761687345,78.8797242694941,79.0036457097
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia,SAS,..,67.5791290463818,69.7483309161325,70.4727549740685,70.2534786113924,69.9792893786272,69.609572441708,69.1437835147163
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,World,WLD,..,71.3268654207617,72.2434659125782,72.9791434982166,72.783210402702,72.5416951661882,72.3443484475311,72.0943407098952
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,High income,HIC,..,79.9239229936161,80.0808652638566,80.9842921361628,80.7690416014898,80.6822807328723,80.6424818528005,80.4840323835436
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Europe & Central Asia,ECS,..,76.6250531517707,76.960093929662,78.1865953998752,77.911987231714,77.7798730510133,77.5668781842823,77.2322450351642
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Africa Western and Central,AFW,..,3.38980489770517,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Africa Eastern and Southern,AFE,..,7.38194080772973,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,East Asia & Pacific,EAS,..,9.86515145754453,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Euro area,EMU,..,6.63954309430162,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,European Union,EUU,..,6.60714875337284,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Latin America & Caribbean,LCN,..,9.86666869100848,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Low income,LIC,..,6.7535616817198,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Middle East & North Africa,MEA,..,12.9292953235697,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,North America,NAC,..,10.3822401210088,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,South Asia,SAS,..,12.2887568871113,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,World,WLD,..,9.7992159273901,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,High income,HIC,..,8.38614455593717,..,..,..,..,..,..
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Europe & Central Asia,ECS,..,7.0336245867462,..,..,..,..,..,..
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Africa Western and Central,AFW,..,..,..,69.0435512548675,69.9584820285384,70.7940488170738,71.4727763492122,72.015555753835
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Africa Eastern and Southern,AFE,..,..,..,54.404260547486,54.3389928714487,54.2927552153994,54.1856497128502,54.0783705187233
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,East Asia & Pacific,EAS,..,..,..,23.3830474087685,23.075185327296,22.9407360512244,22.8753863907979,22.8013265881306
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Euro area,EMU,..,..,..,15.19582004303,14.7366783030241,14.3059693431809,13.9039701389466,13.5696196944215
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,European Union,EUU,..,..,..,16.1546863557728,15.7337844138558,15.3536242374221,15.0140044442975,14.7405346196947
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Latin America & Caribbean,LCN,..,..,..,20.5733401657697,20.7650418651006,21.1368374691438,21.5179831359548,22.0047360694225
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Low income,LIC,..,..,..,58.9416987849199,59.1728231350784,59.3707174686666,59.5037091355138,59.5666757011299
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Middle East & North Africa,MEA,..,..,..,34.0635759075425,33.8989373788167,33.8819652113864,33.9192650160156,34.0271314110151
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,North America,NAC,..,..,..,6.74070320996626,6.60021892459799,6.46208726472331,6.42507797094718,6.30508688678286
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,South Asia,SAS,..,..,..,51.7294071363683,52.1992263265901,52.7620289093964,53.2603072643079,53.8950549201166
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,World,WLD,..,..,..,39.8,39.8,39.8,39.9,40
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,High income,HIC,..,..,..,13.2334944498513,12.9417438350206,12.6939894548751,12.510848090361,12.3441812748978
Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,Europe & Central Asia,ECS,..,..,..,19.831125444434,19.5269318477751,19.3182500302234,19.1798873816344,19.0832152635511
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,Africa Western and Central,AFW,..,..,6.12063820511717,6.3529411272548,6.34763126140221,..,..,7.31805704383868
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,Africa Eastern and Southern,AFE,..,..,12.1257397934987,12.4514617782889,12.4799145290924,..,..,13.8594561700187
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,East Asia & Pacific,EAS,..,..,26.3180403800643,26.453406067219,26.4450235036599,..,..,27.0276255722124
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,Euro area,EMU,..,..,26.1665747189492,26.5254684079498,26.5166190478209,..,..,27.9212764274634
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,European Union,EUU,..,..,26.4317603211118,26.8297324612283,26.8262423225201,..,..,28.3398696088737
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,Latin America & Caribbean,LCN,..,..,13.4539696626,13.8462400457612,13.8533909786762,..,..,15.6262609839963
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,Low income,LIC,..,..,12.4639443580925,12.7951159115175,12.8095745041766,..,..,14.2322965578115
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,Middle East & North Africa,MEA,..,..,19.158235423633,19.3337925200396,19.334189783663,..,..,19.9400125207282
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,North America,NAC,..,..,21.9416119951791,22.3625131171401,22.3707166514507,..,..,24.3160838346724
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,South Asia,SAS,..,..,27.0610506134705,27.8854525302818,27.8869463170204,..,..,31.7420234773403
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,World,WLD,..,..,22.9776203868804,23.3963978995586,23.4267369670133,..,..,25.2226035536913
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,High income,HIC,..,..,22.4382140735446,22.8584428843343,22.8704291105521,..,..,24.7422304022588
Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,Europe & Central Asia,ECS,..,..,25.6375713110733,26.0289108986775,26.0322308995471,..,..,27.5456093312191
Prevalence of hypertension (% of adults ages 30-79),SH.HTN.PREV.ZS,Africa Western and Central,AFW,..,..,..,36.4551079767829,36.5574628104778,36.6755441527215,36.8040757344728,36.9345705444951
